CreditScore,Age,Tenure,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Gender_Male,Geography_Germany,Geography_Spain
731.0,25.0,4.0,2.0,1.0,0.0,168522.73,0.0,1,0,0
733.0,39.0,4.0,2.0,1.0,1.0,2747.03,0.0,1,0,1
733.0,36.0,7.0,2.0,1.0,1.0,99843.98,0.0,1,0,0
748.0,38.0,3.0,2.0,1.0,0.0,78730.95,0.0,0,0,0
572.0,44.0,7.0,2.0,1.0,0.0,143393.24,0.0,0,0,0
675.0,36.0,8.0,2.0,1.0,0.0,73881.68,1.0,1,0,0
637.0,36.0,1.0,1.0,1.0,1.0,58814.41,1.0,1,1,0
633.0,34.0,4.0,2.0,1.0,0.0,180318.6,0.0,1,0,1
667.0,27.0,5.0,2.0,0.0,0.0,172363.41,0.0,1,1,0
596.0,44.0,9.0,1.0,1.0,1.0,73322.0,0.0,0,0,1
713.0,38.0,6.0,2.0,1.0,0.0,56937.43,0.0,0,0,0
603.0,22.0,2.0,1.0,1.0,0.0,84421.34,1.0,0,0,0
642.0,40.0,0.0,1.0,1.0,0.0,83681.2,0.0,0,0,0
598.0,34.0,10.0,2.0,1.0,1.0,127875.1,0.0,1,0,0
516.0,37.0,8.0,1.0,0.0,0.0,72929.96,1.0,1,0,0
639.0,32.0,6.0,2.0,1.0,1.0,121408.46,0.0,1,0,1
498.0,35.0,3.0,1.0,1.0,0.0,162858.29,0.0,0,1,0
516.0,32.0,5.0,1.0,0.0,0.0,173776.5,1.0,0,1,0
554.0,31.0,10.0,1.0,1.0,0.0,140723.05,0.0,1,0,0
598.0,30.0,2.0,2.0,1.0,1.0,54726.43,0.0,1,0,0
775.0,31.0,4.0,1.0,1.0,0.0,86920.97,0.0,0,0,0
667.0,32.0,3.0,2.0,1.0,0.0,139971.01,0.0,1,0,0
841.0,40.0,9.0,2.0,1.0,1.0,74838.64,0.0,1,1,0
694.0,33.0,4.0,2.0,1.0,1.0,109988.09,0.0,1,0,0
662.0,40.0,7.0,2.0,1.0,0.0,76582.95,0.0,1,0,0
692.0,29.0,8.0,2.0,1.0,1.0,151709.49,0.0,1,0,1
609.0,31.0,3.0,1.0,0.0,1.0,171706.66,1.0,0,0,0
697.0,43.0,7.0,2.0,0.0,0.0,177065.24,0.0,1,0,1
774.0,25.0,7.0,2.0,1.0,0.0,141946.92,0.0,1,0,0
644.0,37.0,6.0,1.0,0.0,0.0,59679.9,1.0,0,0,0
591.0,31.0,10.0,2.0,1.0,1.0,121866.87,0.0,0,0,0
718.0,37.0,3.0,1.0,1.0,0.0,54530.58,1.0,0,0,0
775.0,35.0,2.0,2.0,1.0,1.0,79915.28,0.0,0,0,1
596.0,32.0,4.0,2.0,1.0,0.0,184838.24,0.0,1,0,0
721.0,23.0,9.0,2.0,1.0,1.0,163989.66,0.0,1,0,0
684.0,31.0,7.0,1.0,1.0,0.0,62280.91,0.0,0,0,0
697.0,54.0,8.0,1.0,1.0,1.0,126726.33,0.0,1,0,0
713.0,26.0,3.0,2.0,1.0,0.0,158437.73,0.0,0,1,0
648.0,33.0,2.0,2.0,1.0,1.0,160968.44,0.0,0,0,0
738.0,27.0,4.0,2.0,1.0,0.0,99818.46,0.0,1,0,0
642.0,30.0,2.0,2.0,1.0,1.0,176763.27,0.0,0,0,0
687.0,26.0,1.0,2.0,1.0,1.0,142730.27,0.0,1,0,1
642.0,51.0,7.0,2.0,1.0,0.0,86414.41,1.0,0,0,0
686.0,53.0,9.0,1.0,1.0,0.0,187938.66,1.0,1,0,0
613.0,37.0,1.0,1.0,1.0,1.0,114082.89,0.0,1,0,0
628.0,33.0,8.0,1.0,1.0,0.0,114083.73,0.0,0,0,0
684.0,54.0,7.0,3.0,1.0,1.0,53311.78,1.0,0,0,0
716.0,51.0,6.0,1.0,1.0,0.0,142670.61,1.0,1,0,0
651.0,40.0,4.0,2.0,1.0,0.0,170518.83,0.0,1,0,0
754.0,39.0,1.0,1.0,1.0,0.0,86935.08,1.0,0,1,0
571.0,36.0,4.0,2.0,0.0,1.0,81468.37,0.0,0,0,1
502.0,34.0,2.0,1.0,1.0,1.0,173851.11,0.0,1,0,0
738.0,26.0,8.0,2.0,1.0,1.0,155743.48,0.0,0,0,0
586.0,32.0,6.0,1.0,0.0,0.0,161807.84,0.0,1,1,0
679.0,67.0,6.0,2.0,1.0,1.0,172372.63,0.0,1,0,0
557.0,43.0,9.0,2.0,1.0,0.0,164083.72,1.0,1,1,0
719.0,39.0,6.0,1.0,1.0,0.0,54229.74,1.0,0,1,0
603.0,33.0,1.0,1.0,1.0,1.0,120870.81,0.0,1,0,0
589.0,49.0,9.0,1.0,0.0,0.0,139410.01,1.0,0,0,0
622.0,41.0,3.0,1.0,1.0,1.0,158036.72,0.0,0,0,1
715.0,38.0,1.0,1.0,1.0,1.0,199392.14,0.0,0,0,1
696.0,35.0,8.0,2.0,1.0,1.0,142513.5,0.0,0,0,1
741.0,33.0,7.0,1.0,1.0,1.0,121440.8,0.0,1,0,0
613.0,53.0,7.0,1.0,1.0,1.0,28415.36,1.0,1,1,0
724.0,36.0,6.0,2.0,0.0,1.0,169921.11,0.0,0,0,0
516.0,37.0,0.0,2.0,1.0,1.0,174825.57,0.0,0,0,0
708.0,35.0,1.0,2.0,0.0,0.0,56650.47,0.0,1,1,0
705.0,46.0,4.0,1.0,1.0,0.0,122662.98,1.0,0,1,0
679.0,32.0,1.0,1.0,1.0,1.0,180712.28,0.0,0,0,0
725.0,37.0,1.0,1.0,1.0,0.0,132798.65,1.0,1,0,0
584.0,40.0,3.0,1.0,1.0,0.0,56905.38,0.0,1,0,0
744.0,37.0,1.0,1.0,0.0,1.0,177747.03,0.0,1,0,1
709.0,34.0,5.0,1.0,1.0,1.0,139919.38,0.0,1,0,0
807.0,53.0,9.0,2.0,1.0,0.0,125909.87,1.0,0,0,0
775.0,37.0,6.0,1.0,1.0,1.0,146652.11,0.0,0,0,0
635.0,58.0,3.0,1.0,0.0,0.0,143665.44,1.0,1,0,1
516.0,38.0,9.0,2.0,1.0,0.0,103932.58,0.0,1,0,0
581.0,36.0,0.0,2.0,1.0,1.0,186869.12,0.0,1,0,0
607.0,47.0,2.0,1.0,0.0,0.0,146651.99,1.0,0,0,0
753.0,37.0,7.0,1.0,1.0,1.0,134420.75,0.0,1,0,1
762.0,34.0,9.0,1.0,1.0,1.0,172490.78,0.0,1,1,0
621.0,47.0,4.0,1.0,1.0,1.0,125979.36,1.0,0,0,0
613.0,51.0,2.0,1.0,1.0,0.0,176750.81,1.0,1,1,0
675.0,33.0,8.0,2.0,0.0,0.0,38315.04,0.0,0,0,0
661.0,50.0,8.0,2.0,1.0,1.0,92612.88,1.0,0,0,0
695.0,38.0,9.0,2.0,1.0,0.0,84760.32,0.0,1,0,0
753.0,36.0,1.0,2.0,0.0,1.0,82951.12,0.0,1,0,0
734.0,38.0,1.0,1.0,0.0,0.0,172668.39,0.0,1,0,1
621.0,43.0,2.0,2.0,0.0,0.0,119377.36,0.0,0,0,0
678.0,57.0,2.0,2.0,1.0,1.0,123982.18,0.0,1,0,0
668.0,33.0,8.0,2.0,1.0,1.0,73669.94,0.0,1,0,0
700.0,41.0,4.0,2.0,1.0,0.0,78854.58,1.0,0,0,0
697.0,26.0,7.0,2.0,1.0,0.0,140168.36,0.0,1,0,0
725.0,43.0,2.0,1.0,0.0,0.0,128882.66,0.0,1,0,0
704.0,57.0,2.0,2.0,1.0,1.0,75888.65,0.0,0,0,0
681.0,31.0,1.0,1.0,1.0,1.0,148813.16,0.0,1,0,1
684.0,54.0,10.0,1.0,1.0,0.0,88481.32,1.0,0,0,0
705.0,38.0,2.0,1.0,1.0,1.0,79919.13,0.0,1,0,0
705.0,38.0,4.0,1.0,0.0,1.0,174971.64,0.0,0,1,0
581.0,37.0,1.0,1.0,1.0,0.0,28415.36,1.0,0,1,0
727.0,44.0,5.0,1.0,1.0,1.0,108876.75,0.0,1,0,0
758.0,38.0,2.0,1.0,1.0,1.0,81482.2,0.0,1,0,0
663.0,31.0,1.0,1.0,1.0,1.0,43956.83,0.0,1,0,0
555.0,34.0,2.0,2.0,0.0,1.0,131919.48,0.0,1,0,0
687.0,44.0,4.0,2.0,0.0,0.0,171378.77,0.0,1,1,0
596.0,30.0,0.0,1.0,1.0,1.0,163558.18,0.0,1,0,1
582.0,38.0,1.0,2.0,0.0,1.0,170893.85,0.0,0,0,0
562.0,38.0,3.0,2.0,1.0,0.0,82522.91,0.0,0,0,1
579.0,25.0,8.0,2.0,0.0,1.0,143980.29,0.0,1,0,0
663.0,40.0,1.0,2.0,1.0,1.0,66462.79,0.0,0,0,0
637.0,46.0,9.0,1.0,1.0,0.0,72876.38,0.0,0,0,0
679.0,23.0,2.0,1.0,1.0,1.0,156495.57,0.0,1,0,0
592.0,30.0,4.0,2.0,1.0,1.0,102233.73,0.0,1,0,1
679.0,36.0,5.0,2.0,1.0,1.0,75578.67,0.0,0,0,0
663.0,49.0,9.0,2.0,1.0,0.0,151401.33,1.0,0,0,0
642.0,33.0,2.0,2.0,1.0,1.0,142516.35,0.0,1,0,0
538.0,36.0,3.0,2.0,1.0,0.0,121408.62,0.0,1,0,0
637.0,36.0,7.0,1.0,1.0,0.0,122073.48,0.0,1,0,0
634.0,40.0,9.0,2.0,1.0,1.0,124071.71,0.0,1,0,0
708.0,30.0,2.0,1.0,0.0,1.0,147545.65,1.0,1,0,0
697.0,37.0,9.0,2.0,1.0,1.0,81299.17,0.0,0,0,0
678.0,45.0,3.0,3.0,1.0,1.0,156768.45,1.0,1,0,0
540.0,32.0,4.0,1.0,1.0,0.0,180736.24,1.0,0,0,0
755.0,39.0,2.0,2.0,0.0,0.0,176902.83,0.0,1,0,0
685.0,27.0,3.0,2.0,1.0,1.0,179634.69,0.0,1,0,0
567.0,33.0,3.0,2.0,1.0,1.0,170638.98,0.0,1,0,1
727.0,50.0,3.0,1.0,0.0,1.0,161519.77,1.0,1,0,0
691.0,48.0,4.0,2.0,1.0,0.0,188193.25,0.0,0,1,0
614.0,34.0,1.0,2.0,1.0,0.0,163587.9,0.0,1,0,1
656.0,30.0,8.0,1.0,1.0,1.0,126336.72,0.0,1,0,1
703.0,24.0,5.0,2.0,0.0,1.0,50783.1,0.0,1,0,1
663.0,42.0,1.0,1.0,0.0,0.0,121316.07,0.0,0,0,0
629.0,32.0,7.0,1.0,0.0,1.0,129912.74,0.0,0,0,0
748.0,37.0,6.0,2.0,0.0,0.0,116537.96,0.0,0,0,0
615.0,35.0,10.0,1.0,0.0,0.0,158051.58,0.0,0,0,0
652.0,39.0,0.0,1.0,1.0,1.0,172782.69,0.0,1,0,0
582.0,29.0,0.0,2.0,1.0,1.0,132436.71,0.0,0,1,0
724.0,44.0,1.0,2.0,1.0,0.0,143482.28,1.0,1,0,0
577.0,32.0,6.0,2.0,0.0,0.0,98820.09,0.0,1,0,0
614.0,30.0,0.0,2.0,1.0,1.0,148814.54,0.0,1,0,0
705.0,36.0,4.0,2.0,0.0,0.0,91094.46,0.0,1,0,0
564.0,37.0,5.0,2.0,0.0,1.0,119882.86,0.0,1,0,1
762.0,35.0,3.0,1.0,1.0,0.0,103799.77,0.0,0,0,1
633.0,24.0,8.0,1.0,1.0,0.0,61936.1,1.0,1,1,0
578.0,42.0,4.0,1.0,0.0,1.0,94498.82,0.0,1,0,0
593.0,55.0,1.0,1.0,1.0,1.0,63908.86,1.0,1,0,0
771.0,30.0,2.0,1.0,0.0,0.0,107961.42,0.0,1,0,0
682.0,40.0,6.0,1.0,1.0,1.0,188782.3,1.0,0,0,1
749.0,47.0,6.0,2.0,0.0,0.0,94670.77,0.0,1,0,1
675.0,43.0,8.0,2.0,1.0,1.0,73881.68,1.0,0,0,0
686.0,28.0,7.0,2.0,1.0,0.0,164966.85,0.0,0,0,0
516.0,36.0,3.0,2.0,1.0,1.0,125870.5,0.0,0,0,1
656.0,35.0,9.0,1.0,1.0,0.0,140197.42,0.0,1,0,1
628.0,36.0,5.0,2.0,1.0,1.0,133672.61,0.0,1,0,0
615.0,31.0,1.0,1.0,0.0,0.0,185855.21,0.0,0,0,1
754.0,32.0,10.0,2.0,1.0,1.0,160529.71,0.0,0,0,0
590.0,30.0,9.0,1.0,1.0,1.0,59816.41,0.0,0,0,1
630.0,36.0,4.0,2.0,1.0,0.0,83419.29,0.0,0,0,0
648.0,31.0,6.0,1.0,0.0,0.0,108008.65,0.0,1,0,0
686.0,38.0,5.0,2.0,1.0,1.0,138510.01,0.0,1,0,0
725.0,50.0,4.0,1.0,1.0,0.0,131772.51,1.0,1,0,0
549.0,25.0,8.0,1.0,1.0,0.0,89801.9,0.0,0,0,0
594.0,34.0,9.0,2.0,1.0,1.0,90778.2,0.0,1,0,0
577.0,31.0,4.0,1.0,0.0,0.0,16081.62,0.0,1,0,0
678.0,32.0,5.0,1.0,1.0,1.0,64443.75,0.0,0,0,0
682.0,28.0,5.0,2.0,1.0,0.0,122865.55,0.0,1,0,0
671.0,39.0,4.0,1.0,1.0,0.0,172450.04,0.0,0,0,0
850.0,46.0,1.0,2.0,0.0,1.0,27330.27,0.0,1,0,0
667.0,43.0,6.0,1.0,1.0,0.0,136859.55,1.0,0,0,1
701.0,41.0,2.0,2.0,0.0,1.0,127744.02,0.0,0,0,1
597.0,28.0,0.0,2.0,1.0,0.0,162960.05,0.0,0,0,0
738.0,45.0,9.0,1.0,1.0,1.0,176925.69,1.0,1,1,0
624.0,39.0,6.0,1.0,1.0,0.0,179861.58,0.0,0,0,0
670.0,27.0,9.0,2.0,1.0,1.0,126475.79,0.0,0,0,0
667.0,29.0,5.0,2.0,1.0,0.0,163655.01,0.0,1,0,0
627.0,34.0,4.0,1.0,1.0,0.0,132418.59,0.0,0,0,0
679.0,33.0,7.0,2.0,1.0,0.0,71173.64,0.0,0,0,0
711.0,39.0,9.0,1.0,1.0,0.0,109659.12,1.0,0,1,0
585.0,35.0,6.0,2.0,0.0,1.0,109135.11,0.0,0,0,0
653.0,63.0,7.0,2.0,1.0,1.0,71672.86,0.0,1,1,0
704.0,37.0,2.0,2.0,1.0,0.0,73464.88,0.0,1,0,0
477.0,33.0,7.0,1.0,0.0,0.0,178373.43,1.0,0,1,0
708.0,46.0,1.0,1.0,1.0,0.0,10908.33,1.0,0,1,0
539.0,28.0,2.0,2.0,1.0,0.0,79888.78,0.0,1,1,0
586.0,25.0,6.0,2.0,1.0,1.0,75884.65,0.0,1,0,0
593.0,42.0,9.0,1.0,1.0,1.0,57600.66,0.0,0,1,0
634.0,34.0,2.0,1.0,1.0,0.0,149772.61,0.0,0,1,0
676.0,48.0,8.0,2.0,0.0,0.0,140941.47,0.0,1,0,0
707.0,31.0,2.0,1.0,1.0,0.0,182055.36,0.0,1,0,0
582.0,42.0,8.0,2.0,1.0,0.0,131553.82,0.0,1,1,0
653.0,31.0,2.0,2.0,1.0,1.0,119348.28,0.0,0,0,1
621.0,34.0,2.0,2.0,1.0,1.0,60739.16,0.0,1,0,0
679.0,44.0,1.0,2.0,1.0,1.0,133537.53,0.0,0,1,0
676.0,38.0,8.0,1.0,1.0,1.0,69227.46,0.0,1,0,0
743.0,62.0,5.0,1.0,1.0,1.0,143882.25,1.0,1,0,1
629.0,38.0,6.0,2.0,1.0,0.0,121525.48,0.0,1,0,0
613.0,24.0,2.0,2.0,1.0,0.0,121537.91,0.0,1,0,0
679.0,28.0,7.0,2.0,1.0,0.0,162053.92,0.0,1,0,1
553.0,44.0,1.0,1.0,1.0,1.0,164768.82,0.0,0,0,0
632.0,33.0,8.0,2.0,1.0,0.0,147964.99,0.0,0,0,1
688.0,31.0,9.0,3.0,1.0,0.0,188377.21,1.0,1,0,0
756.0,31.0,1.0,2.0,0.0,1.0,57541.06,0.0,0,0,0
633.0,53.0,8.0,1.0,1.0,0.0,176768.59,1.0,1,1,0
583.0,37.0,9.0,1.0,1.0,1.0,132973.18,0.0,0,0,1
711.0,33.0,7.0,1.0,1.0,1.0,51387.1,0.0,0,0,0
595.0,39.0,2.0,1.0,1.0,1.0,182865.09,0.0,1,0,0
686.0,43.0,5.0,2.0,0.0,0.0,72462.25,1.0,0,0,0
678.0,35.0,8.0,2.0,1.0,0.0,147040.25,0.0,0,1,0
590.0,40.0,3.0,1.0,1.0,1.0,70529.0,1.0,1,1,0
710.0,39.0,6.0,1.0,0.0,0.0,142839.82,1.0,1,1,0
574.0,38.0,6.0,2.0,0.0,1.0,118862.08,0.0,0,0,0
628.0,30.0,1.0,1.0,1.0,0.0,117977.45,0.0,1,0,0
706.0,25.0,3.0,1.0,1.0,1.0,48606.71,0.0,1,1,0
678.0,28.0,7.0,2.0,1.0,0.0,148527.56,0.0,1,1,0
735.0,30.0,3.0,2.0,1.0,1.0,176791.27,0.0,1,0,0
717.0,34.0,1.0,2.0,0.0,0.0,160122.66,0.0,0,1,0
688.0,61.0,3.0,2.0,1.0,1.0,59645.24,0.0,0,0,0
696.0,30.0,7.0,2.0,1.0,1.0,151925.25,0.0,1,0,0
534.0,36.0,3.0,1.0,1.0,0.0,122949.71,1.0,0,1,0
571.0,36.0,3.0,2.0,1.0,1.0,141763.26,0.0,1,1,0
683.0,30.0,1.0,2.0,1.0,0.0,54871.02,0.0,1,0,0
627.0,34.0,3.0,2.0,1.0,0.0,167773.55,0.0,0,0,0
667.0,36.0,2.0,2.0,1.0,0.0,102515.43,0.0,1,0,1
686.0,39.0,4.0,1.0,1.0,1.0,171345.02,1.0,0,1,0
769.0,43.0,8.0,1.0,0.0,1.0,25669.1,0.0,1,0,1
619.0,60.0,8.0,2.0,1.0,0.0,95611.47,1.0,1,0,0
656.0,56.0,6.0,1.0,0.0,1.0,199390.45,1.0,0,1,0
806.0,33.0,6.0,1.0,1.0,1.0,173498.45,1.0,1,1,0
622.0,32.0,7.0,1.0,1.0,1.0,113656.85,0.0,1,1,0
627.0,45.0,1.0,2.0,1.0,0.0,115509.59,0.0,1,0,0
544.0,33.0,9.0,1.0,0.0,1.0,49684.09,0.0,1,0,0
693.0,45.0,9.0,2.0,1.0,1.0,121098.65,0.0,0,0,0
478.0,40.0,7.0,1.0,1.0,1.0,137079.86,0.0,1,0,0
727.0,38.0,2.0,2.0,1.0,1.0,123882.73,0.0,0,0,0
693.0,36.0,2.0,2.0,1.0,0.0,98897.32,0.0,1,0,0
633.0,55.0,9.0,1.0,1.0,1.0,90876.95,0.0,0,1,0
762.0,33.0,4.0,2.0,0.0,0.0,180553.48,0.0,1,0,1
648.0,53.0,9.0,1.0,1.0,1.0,117830.57,0.0,1,0,0
720.0,36.0,5.0,2.0,1.0,1.0,181419.29,0.0,1,0,0
729.0,35.0,1.0,2.0,0.0,1.0,90876.95,0.0,1,0,0
619.0,32.0,0.0,1.0,0.0,1.0,130789.6,0.0,1,0,1
606.0,33.0,9.0,2.0,1.0,1.0,74898.8,0.0,1,1,0
596.0,26.0,0.0,1.0,1.0,1.0,132419.96,0.0,0,0,0
634.0,32.0,1.0,1.0,1.0,1.0,53379.52,0.0,0,0,0
687.0,35.0,8.0,1.0,0.0,1.0,155743.48,0.0,1,0,0
571.0,36.0,9.0,2.0,0.0,0.0,181224.56,0.0,0,0,0
574.0,38.0,9.0,2.0,1.0,0.0,6076.62,0.0,1,0,1
587.0,32.0,2.0,1.0,0.0,0.0,186841.71,0.0,1,0,0
585.0,30.0,2.0,2.0,1.0,0.0,141914.94,0.0,1,1,0
679.0,40.0,1.0,2.0,0.0,1.0,162922.65,0.0,0,0,0
627.0,26.0,6.0,1.0,1.0,0.0,131660.31,1.0,1,0,0
663.0,25.0,2.0,1.0,1.0,1.0,147527.03,1.0,0,1,0
699.0,51.0,9.0,1.0,0.0,1.0,35608.88,0.0,1,1,0
667.0,33.0,5.0,2.0,1.0,1.0,50908.48,0.0,0,0,0
762.0,33.0,8.0,2.0,1.0,0.0,54473.6,0.0,1,1,0
565.0,37.0,2.0,2.0,1.0,0.0,172363.41,0.0,1,0,0
806.0,38.0,2.0,2.0,1.0,0.0,18800.13,0.0,0,0,0
669.0,28.0,4.0,1.0,1.0,0.0,127429.56,0.0,0,0,0
676.0,46.0,3.0,2.0,1.0,0.0,161076.92,0.0,1,0,0
629.0,31.0,5.0,3.0,1.0,0.0,175082.2,1.0,1,0,0
706.0,29.0,9.0,2.0,1.0,1.0,174770.14,0.0,1,0,0
715.0,33.0,5.0,2.0,0.0,1.0,162478.11,0.0,1,0,0
640.0,37.0,1.0,2.0,1.0,1.0,102515.42,0.0,0,0,0
667.0,28.0,4.0,2.0,1.0,1.0,180829.99,0.0,1,1,0
613.0,32.0,2.0,2.0,1.0,1.0,152499.8,0.0,1,0,1
751.0,41.0,2.0,2.0,1.0,1.0,61251.25,0.0,1,0,0
710.0,36.0,4.0,1.0,1.0,1.0,93524.19,1.0,0,0,0
613.0,29.0,5.0,1.0,1.0,0.0,44965.44,1.0,0,0,0
712.0,40.0,2.0,2.0,1.0,0.0,82463.69,0.0,1,0,1
684.0,63.0,3.0,1.0,1.0,0.0,73329.08,1.0,1,0,0
594.0,31.0,6.0,2.0,0.0,0.0,174434.06,0.0,1,0,1
718.0,32.0,6.0,2.0,0.0,1.0,143315.57,0.0,1,0,1
847.0,30.0,6.0,2.0,1.0,1.0,6930.17,0.0,1,0,1
572.0,28.0,3.0,2.0,1.0,0.0,92887.06,0.0,1,0,0
655.0,36.0,3.0,2.0,0.0,1.0,164128.58,0.0,1,0,0
512.0,50.0,3.0,1.0,1.0,0.0,131804.86,0.0,1,0,1
809.0,36.0,5.0,2.0,1.0,0.0,171378.77,0.0,1,0,0
686.0,58.0,3.0,2.0,0.0,1.0,142400.27,0.0,1,1,0
751.0,38.0,1.0,1.0,1.0,1.0,161559.12,0.0,0,1,0
508.0,31.0,7.0,1.0,1.0,1.0,57896.27,0.0,0,0,1
652.0,25.0,8.0,1.0,0.0,0.0,164549.74,0.0,1,0,0
516.0,37.0,1.0,2.0,1.0,0.0,122810.53,0.0,1,0,0
641.0,36.0,0.0,2.0,1.0,0.0,29184.14,0.0,1,0,1
636.0,39.0,4.0,2.0,1.0,1.0,77867.23,0.0,1,1,0
607.0,32.0,3.0,1.0,1.0,0.0,92708.1,0.0,0,0,0
616.0,36.0,8.0,1.0,1.0,1.0,139919.38,0.0,1,0,0
707.0,34.0,10.0,2.0,1.0,0.0,137028.51,0.0,1,0,0
594.0,23.0,9.0,2.0,1.0,0.0,96660.76,0.0,0,0,1
632.0,31.0,1.0,1.0,1.0,0.0,186869.58,1.0,0,1,0
687.0,32.0,7.0,2.0,0.0,1.0,88827.67,0.0,1,0,0
678.0,36.0,1.0,2.0,1.0,1.0,187551.24,1.0,1,1,0
721.0,36.0,5.0,1.0,1.0,1.0,100447.53,0.0,1,0,0
652.0,29.0,5.0,2.0,1.0,0.0,104469.06,0.0,1,0,0
615.0,37.0,9.0,1.0,1.0,0.0,40320.3,0.0,1,0,0
521.0,33.0,2.0,2.0,1.0,1.0,127059.03,0.0,1,1,0
604.0,51.0,7.0,1.0,1.0,1.0,82900.25,0.0,1,0,1
639.0,45.0,9.0,2.0,0.0,0.0,85901.09,0.0,1,0,0
662.0,43.0,7.0,2.0,0.0,1.0,151335.24,0.0,0,0,0
705.0,36.0,3.0,1.0,0.0,1.0,937.15,0.0,1,0,1
771.0,40.0,2.0,1.0,1.0,0.0,62700.08,0.0,0,0,0
582.0,39.0,4.0,2.0,1.0,0.0,143859.66,0.0,1,0,0
634.0,41.0,4.0,2.0,1.0,1.0,54448.12,0.0,1,0,1
715.0,42.0,3.0,2.0,1.0,1.0,167984.61,0.0,0,0,0
755.0,37.0,1.0,2.0,1.0,1.0,84760.32,0.0,0,0,0
498.0,40.0,8.0,2.0,1.0,1.0,103396.08,0.0,0,0,1
678.0,43.0,6.0,1.0,1.0,0.0,173870.39,1.0,0,1,0
651.0,30.0,4.0,2.0,0.0,1.0,199761.29,0.0,0,0,0
733.0,31.0,2.0,2.0,1.0,0.0,141533.19,0.0,1,0,0
753.0,47.0,5.0,1.0,1.0,1.0,151146.67,0.0,1,1,0
681.0,24.0,3.0,2.0,1.0,0.0,108528.96,0.0,1,0,1
698.0,31.0,9.0,2.0,0.0,1.0,53353.36,0.0,0,0,1
676.0,34.0,6.0,2.0,1.0,1.0,62370.67,0.0,1,0,0
635.0,35.0,2.0,2.0,0.0,1.0,167553.06,0.0,1,0,0
632.0,39.0,7.0,2.0,1.0,1.0,136869.07,0.0,1,0,0
749.0,46.0,7.0,2.0,1.0,1.0,93524.22,0.0,0,0,0
549.0,35.0,1.0,2.0,1.0,0.0,73562.05,0.0,1,0,0
711.0,54.0,4.0,2.0,0.0,1.0,92888.52,0.0,1,0,0
662.0,31.0,6.0,2.0,1.0,1.0,129964.94,0.0,0,0,0
628.0,38.0,3.0,1.0,1.0,1.0,125961.48,0.0,0,0,0
683.0,38.0,1.0,2.0,1.0,1.0,117031.2,0.0,1,0,0
655.0,43.0,10.0,2.0,0.0,1.0,143882.25,0.0,1,0,1
662.0,34.0,4.0,2.0,1.0,1.0,88689.4,0.0,1,0,0
669.0,40.0,3.0,1.0,1.0,0.0,85876.67,1.0,0,0,0
644.0,37.0,0.0,2.0,1.0,1.0,53534.8,0.0,1,0,0
673.0,37.0,1.0,2.0,1.0,0.0,163786.08,0.0,1,0,1
598.0,30.0,8.0,2.0,0.0,1.0,166588.76,0.0,0,0,0
763.0,35.0,9.0,2.0,1.0,0.0,52471.36,0.0,0,0,1
704.0,52.0,3.0,1.0,1.0,0.0,119446.64,1.0,0,0,0
559.0,41.0,9.0,1.0,1.0,0.0,109742.55,0.0,1,1,0
683.0,48.0,2.0,1.0,1.0,0.0,181208.47,1.0,0,0,0
792.0,34.0,8.0,2.0,1.0,1.0,163666.85,0.0,1,0,0
624.0,43.0,5.0,2.0,1.0,1.0,164061.6,0.0,1,0,0
571.0,30.0,6.0,2.0,0.0,1.0,82351.06,0.0,1,0,1
710.0,37.0,7.0,2.0,1.0,1.0,71323.23,0.0,1,0,1
641.0,40.0,1.0,2.0,0.0,1.0,134483.77,0.0,1,0,0
687.0,37.0,2.0,1.0,1.0,1.0,142538.31,0.0,1,0,1
710.0,24.0,5.0,1.0,1.0,0.0,156908.19,1.0,0,0,0
637.0,44.0,1.0,1.0,1.0,0.0,116748.14,0.0,1,0,0
686.0,33.0,9.0,3.0,1.0,0.0,113048.19,1.0,0,1,0
526.0,30.0,2.0,2.0,0.0,0.0,94815.04,0.0,0,0,0
588.0,43.0,3.0,1.0,1.0,1.0,175094.62,0.0,1,0,1
730.0,26.0,6.0,2.0,1.0,1.0,160968.44,0.0,1,0,0
738.0,34.0,5.0,1.0,1.0,0.0,103799.76,0.0,1,0,1
636.0,37.0,3.0,2.0,1.0,0.0,141896.74,0.0,0,1,0
526.0,38.0,7.0,1.0,1.0,0.0,70927.11,0.0,1,0,0
623.0,61.0,3.0,1.0,0.0,0.0,175749.36,1.0,0,1,0
796.0,61.0,2.0,1.0,1.0,1.0,47764.99,1.0,0,1,0
659.0,36.0,2.0,2.0,1.0,0.0,139919.38,0.0,0,0,1
581.0,36.0,1.0,2.0,1.0,0.0,129964.94,1.0,0,1,0
485.0,35.0,7.0,2.0,0.0,0.0,79623.28,0.0,1,0,0
678.0,31.0,9.0,2.0,1.0,1.0,88920.68,0.0,0,0,0
573.0,56.0,6.0,1.0,0.0,1.0,56583.88,1.0,1,0,0
616.0,33.0,2.0,2.0,1.0,0.0,76515.79,0.0,1,0,0
671.0,38.0,9.0,2.0,1.0,0.0,51972.92,0.0,1,0,1
578.0,31.0,9.0,1.0,1.0,1.0,99818.41,0.0,1,0,0
648.0,45.0,1.0,1.0,1.0,1.0,45414.09,0.0,1,1,0
693.0,34.0,3.0,2.0,0.0,0.0,59374.82,0.0,1,0,0
